theta,omega_lambda,frw_sane
4.3933209765044765,0.060547190529246495,1
4.396388938080247,0.060547190529246495,1
4.399456899656019,0.060547190529246495,1
4.40252486123179,0.060547190529246495,1
4.405592822807561,0.060547190529246495,1
4.408660784383333,0.060547190529246495,1
4.411728745959104,0.060547190529246495,1
4.414796707534875,0.060547190529246495,1
4.417864669110647,0.060547190529246495,1
4.420932630686418,0.060547190529246495,1
4.424000592262189,0.060547190529246495,1
4.427068553837961,0.060547190529246495,1
4.430136515413731,0.060547190529246495,1
4.433204476989503,0.060547190529246495,1
4.4362724385652745,0.060547190529246495,1
4.439340400141045,0.060547190529246495,1
4.442408361716817,0.060547190529246495,1
4.4454763232925885,0.060547190529246495,1
4.448544284868359,0.060547190529246495,1
4.451612246444131,0.060547190529246495,1
4.454680208019902,0.060547190529246495,1
4.457748169595673,0.060547190529246495,1
4.460816131171445,0.060547190529246495,1
4.463884092747215,0.060547190529246495,1
4.466952054322987,0.060547190529246495,1
4.470020015898759,0.060547190529246495,1
4.473087977474529,0.060547190529246495,1
4.476155939050301,0.060547190529246495,1
4.479223900626073,0.060547190529246495,1
4.482291862201843,0.060547190529246495,1
4.485359823777615,0.060547190529246495,1
4.4884277853533865,0.060547190529246495,1
4.491495746929157,0.060547190529246495,1
4.494563708504929,0.060547190529246495,1
4.4976316700806995,0.060547190529246495,1
4.500699631656471,0.060547190529246495,1
4.503767593232243,0.060547190529246495,1
4.5068355548080135,0.060547190529246495,1
4.509903516383785,0.060547190529246495,1
4.512971477959557,0.060547190529246495,1
4.516039439535327,0.060547190529246495,1
4.519107401111099,0.060547190529246495,1
4.522175362686871,0.060547190529246495,1
4.525243324262641,0.060561212084043185,1
4.528311285838413,0.06145853854827936,1
4.531379247414184,0.06236462584006698,1
4.534447208989955,0.06327942259763752,1
4.537515170565727,0.06420287463082147,1
4.540583132141498,0.06513492491075962,1
4.543651093717269,0.06607551356072192,1
4.546719055293041,0.06702457784803881,1
4.5497870168688115,0.06798205217716036,1
4.552854978444583,0.068947868083818,1
4.555922940020355,0.06992195423033637,1
4.558990901596125,0.0709042364020433,1
4.562058863171897,0.07189463750483296,1
4.565126824747668,0.07289307756383685,1
4.568194786323439,0.07389947372323674,1
4.571262747899211,0.07491374024721364,1
4.574330709474982,0.0759357885220114,1
4.577398671050753,0.07696552705915446,1
4.580466632626525,0.07800286149977531,1
4.583534594202296,0.07904769462008114,1
4.586602555778067,0.08009992633795586,1
4.589670517353839,0.08115945372067777,1
4.5927384789296095,0.08222617099377219,1
4.595806440505381,0.08329996955098164,1
4.598874402081152,0.0843807379653556,1
4.601942363656923,0.08546836200146038,1
4.605010325232695,0.08656272462870093,1
4.608078286808466,0.0876637060357535,1
4.611146248384237,0.08877118364610626,1
4.614214209960009,0.08988503213468449,1
4.61728217153578,0.09100512344559583,1
4.620350133111551,0.09213132681094308,1
4.623418094687323,0.09326350877074119,1
4.626486056263094,0.09440153319388851,1
4.629554017838865,0.09554526130023624,1
4.632621979414636,0.09669455168370021,1
4.6356899409904075,0.09784926033643275,1
4.638757902566179,0.09900924067406217,1
4.64182586414195,0.10017434356194792,1
4.6448938257177215,0.10134441734249168,1
4.647961787293493,0.10251930786345112,1
4.651029748869264,0.10369885850728564,1
4.654097710445035,0.1048829102214978,1
4.657165672020807,0.10607130154997492,1
4.660233633596578,0.10726386866531533,1
4.663301595172349,0.10846044540213383,1
4.66636955674812,0.10966086329131279,1
4.669437518323892,0.11086495159523409,1
4.672505479899663,0.11207253734393033,1
4.675573441475434,0.11328344537217902,1
4.678641403051206,0.1144974983575086,1
4.681709364626977,0.11571451685910358,1
4.684777326202748,0.11693431935762098,1
4.6878452877785195,0.1181567222958543,1
4.690913249354291,0.11938154012030448,1
4.693981210930062,0.12060858532356278,1
4.697049172505833,0.12183766848756547,1
4.700117134081604,0.12306859832764315,1
4.703185095657376,0.12430118173739797,1
4.706253057233147,0.12553522383437546,1
4.709321018808918,0.12677052800650082,1
4.71238898038469,0.1280068959593009,1
4.715456941960461,0.12924412776385408,1
4.718524903536232,0.13048202190547967,1
4.721592865112004,0.1317203753331507,1
4.724660826687775,0.13295898350959656,1
4.727728788263546,0.1341976404620963,1
4.7307967498393175,0.13543613883393457,1
4.733864711415088,0.13667426993650206,1
4.73693267299086,0.13791182380203662,1
4.7400006345666315,0.13914858923697157,1
4.743068596142402,0.1403843538758867,1
4.746136557718174,0.14161890423603807,1
4.749204519293945,0.14285202577242923,1
4.752272480869716,0.14408350293345418,1
4.755340442445488,0.14531311921703866,1
4.758408404021259,0.14654065722730614,1
4.76147636559703,0.14776589873170287,1
4.764544327172802,0.14898862471862423,1
4.767612288748572,0.15020861545545827,1
4.770680250324344,0.15142565054705728,1
4.773748211900116,0.15263950899465104,1
4.776816173475886,0.1538499692551047,1
4.779884135051658,0.1550568093005806,1
4.7829520966274295,0.15625980667851944,1
4.7860200582032,0.15745873857197046,1
4.789088019778972,0.1586533818602213,1
4.792155981354743,0.15984351317971382,1
4.795223942930514,0.1610289089852323,1
4.798291904506286,0.16220934561134248,1
4.8013598660820564,0.16338459933402807,1
4.804427827657828,0.16455444643257414,1
4.8074957892336,0.16571866325160367,1
4.81056375080937,0.16687702626329268,1
4.813631712385142,0.16802931212972175,1
4.816699673960914,0.16917529776534526,1
4.819767635536684,0.17031476039957788,1
4.822835597112456,0.1714474776394256,1
4.8259035586882275,0.17257322753222434,1
4.828971520263998,0.17369178862836562,1
4.83203948183977,0.17480294004407876,1
4.8351074434155406,0.1759064615241755,1
4.838175404991312,0.17700213350478292,1
4.841243366567084,0.17808973717603827,1
4.8443113281428545,0.17916905454468696,1
4.847379289718626,0.18023986849662355,1
4.850447251294398,0.18130196285929528,1
4.853515212870168,0.18235512246397462,1
4.85658317444594,0.18339913320789888,1
4.859651136021712,0.18443378211621342,1
4.862719097597482,0.1854588574037304,1
4.865787059173254,0.18647414853646588,1
4.868855020749025,0.18747944629294042,1
4.871922982324796,0.18847454282521914,1
4.874990943900568,0.18945923171967585,1
4.878058905476339,0.19043330805745912,1
4.88112686705211,0.19139656847463815,1
4.884194828627882,0.19234881122198877,1
4.8872627902036525,0.19328983622445015,1
4.890330751779424,0.19421944514017428,1
4.893398713355196,0.1951374414191918,1
4.896466674930966,0.19604363036163502,1
4.899534636506738,0.1969378191755479,1
4.902602598082509,0.19781981703421125,1
4.90567055965828,0.19868943513298237,1
4.908738521234052,0.19954648674567313,1
4.911806482809823,0.20039078728036078,1
4.914874444385594,0.20122215433469784,1
4.917942405961366,0.202040407750636,1
4.921010367537137,0.20284536966859576,1
4.924078329112908,0.2036368645810276,1
4.92714629068868,0.2044147193853652,1
4.9302142522644505,0.20517876343635102,1
4.933282213840222,0.20592882859771347,1
4.936350175415993,0.20666474929315296,1
4.9394181369917645,0.20738636255668377,1
4.942486098567536,0.20809350808224356,1
4.945554060143307,0.20878602827259873,1
4.948622021719078,0.2094637682875087,1
4.95168998329485,0.21012657609113364,1
4.954757944870621,0.21077430249869417,1
4.957825906446392,0.21140680122230138,1
4.960893868022164,0.21202392891605235,1
4.963961829597935,0.21262554522024527,1
4.967029791173706,0.21321151280481015,1
4.970097752749477,0.21378169741186037,1
4.973165714325249,0.21433596789740106,1
4.97623367590102,0.2148741962721637,1
4.979301637476791,0.21539625774153254,1
4.9823695990525625,0.2159020307445926,1
4.985437560628334,0.21639139699224225,1
4.988505522204105,0.2168642415043689,1
4.991573483779876,0.21732045264610653,1
4.994641445355648,0.21775992216311552,1
4.997709406931419,0.2181825452159026,1
5.00077736850719,0.2185882204131566,1
5.003845330082961,0.21897684984409357,1
5.006913291658733,0.21934833910979376,1
5.009981253234504,0.21970259735352946,1
5.013049214810275,0.22003953729006775,1
5.016117176386047,0.2203590752339367,1
5.019185137961818,0.2206611311266255,1
5.022253099537589,0.220945628562766,1
5.0253210611133605,0.22121249481521824,1
5.028389022689132,0.22146166085909927,1
5.031456984264903,0.22169306139471207,1
5.0345249458406744,0.2219066348694051,1
5.037592907416445,0.22210232349832104,1
5.040660868992217,0.22228007328401828,1
5.043728830567988,0.22243983403502934,1
5.046796792143759,0.22258155938324717,1
5.049864753719531,0.22270520680021957,1
5.052932715295302,0.22281073761228123,1
5.056000676871073,0.22289811701457873,1
5.059068638446845,0.2229673140839215,1
5.062136600022616,0.22301830179050244,1
5.065204561598387,0.22305105700846023,1
5.0682725231741586,0.2230655605252878,1
5.071340484749929,0.22306179705005363,1
5.074408446325701,0.2230397552205014,1
5.0774764079014725,0.22299942760894434,1
5.080544369477243,0.22294081072700966,1
5.083612331053015,0.22286390502920003,1
5.086680292628786,0.2227687149152802,1
5.089748254204557,0.2226552487315032,1
5.092816215780329,0.22252351877061977,1
5.0958841773561,0.2223735412707668,1
5.098952138931871,0.22220533641312412,1
5.102020100507643,0.22201892831843173,1
5.105088062083414,0.2218143450422967,1
5.108156023659185,0.2215916185693558,1
5.111223985234957,0.2213507848062329,1
5.114291946810727,0.22109188357334358,1
5.117359908386499,0.22081495859552014,1
5.1204278699622705,0.2205200574914701,1
5.123495831538041,0.2202072317620512,1
5.126563793113813,0.21987653677741537,1
5.129631754689584,0.21952803176296448,1
5.132699716265355,0.219161779784168,1
5.135767677841127,0.21877784773021683,1
5.138835639416898,0.2183763062965389,1
5.141903600992669,0.21795722996618133,1
5.144971562568441,0.21752069699002122,1
5.148039524144211,0.21706678936589974,1
5.151107485719983,0.21659559281660148,1
5.154175447295755,0.21610719676670245,1
5.157243408871525,0.21560169431834855,1
5.160311370447297,0.21507918222590014,1
5.1633793320230685,0.21453976086949997,1
5.166447293598839,0.21398353422753932,1
5.169515255174611,0.2134106098480639,1
5.1725832167503825,0.21282109881910413,1
5.175651178326153,0.21221511573792778,1
5.178719139901925,0.21159277867928092,1
5.1817871014776955,0.21095420916255453,1
5.184855063053467,0.21029953211794125,1
5.187923024629239,0.20962887585156492,1
5.190990986205009,0.20894237200960297,1
5.194058947780781,0.2082401555414185,1
5.197126909356553,0.20752236466169632,1
5.200194870932323,0.20678914081162092,1
5.203262832508095,0.2060406286190885,1
5.206330794083867,0.20527697585795301,1
5.209398755659637,0.2044983334063745,1
5.212466717235409,0.20370485520421175,1
5.21553467881118,0.20289669820953257,1
5.218602640386951,0.2020740223542075,1
5.221670601962723,0.20123699049864457,1
5.2247385635384935,0.20038576838565283,1
5.227806525114265,0.1995205245934358,1
5.230874486690037,0.19864143048779115,1
5.2339424482658075,0.19774866017345027,1
5.237010409841579,0.1968423904446421,1
5.240078371417351,0.19592280073484708,1
5.243146332993121,0.19499007306580238,1
5.246214294568893,0.1940443919957308,1
5.249282256144664,0.19308594456684272,1
5.252350217720435,0.19211492025211754,1
5.255418179296207,0.19113151090138011,1
5.258486140871978,0.19013591068667465,1
5.261554102447749,0.18912831604699878,1
5.264622064023521,0.18810892563236273,1
5.267690025599292,0.18707794024722968,1
5.270757987175063,0.1860355627933278,1
5.273825948750835,0.18498199821188185,1
5.2768939103266055,0.18391745342526541,1
5.279961871902377,0.18284213727807003,1
5.283029833478148,0.1817562604776781,1
5.286097795053919,0.1806600355342899,1
5.289165756629691,0.17955367670043934,1
5.292233718205462,0.1784373999100666,1
5.295301679781233,0.1773114227170942,1
5.298369641357005,0.1761759642335882,1
5.301437602932776,0.17503124506748108,1
5.304505564508547,0.17387748725990979,1
5.307573526084319,0.172714914222169,1
5.31064148766009,0.17154375067229635,1
5.313709449235861,0.17036422257133982,1
5.316777410811632,0.169176557059293,1
5.3198453723874035,0.16798098239074274,1
5.322913333963175,0.16677772787023357,1
5.325981295538946,0.16556702378739213,1
5.329049257114717,0.16434910135180386,1
5.332117218690489,0.16312419262769218,1
5.33518518026626,0.16189253046840238,1
5.338253141842031,0.16065434845071935,1
5.341321103417803,0.15940988080903407,1
5.344389064993574,0.1581593623694008,1
5.347457026569345,0.15690302848346702,1
5.350524988145116,0.15564111496234978,1
5.353592949720888,0.15437385801043454,1
5.356660911296659,0.15310149415913935,1
5.35972887287243,0.15182426020067363,1
5.3627968344482015,0.1505423931217864,1
5.365864796023973,0.14925613003756255,1
5.368932757599744,0.1479657081252521,1
5.3720007191755155,0.14667136455818072,1
5.375068680751287,0.14537333643975422,1
5.378136642327058,0.1440718607375714,1
5.381204603902829,0.14276717421768276,1
5.3842725654786,0.14145951337900425,1
5.387340527054372,0.14014911438791067,1
5.390408488630143,0.13883621301303742,1
5.393476450205914,0.13752104456029565,1
5.396544411781686,0.13620384380814546,1
5.399612373357457,0.13488484494312689,1
5.402680334933228,0.1335642814956857,1
5.405748296509,0.1322423862763022,1
5.408816258084771,0.1309193913119564,1
5.411884219660542,0.12959552778294603,1
5.4149521812363135,0.12827102596006779,1
5.418020142812084,0.12694611514220708,1
5.421088104387856,0.12562102359433125,1
5.424156065963627,0.12429597848591986,1
5.427224027539398,0.12297120582985709,1
5.43029198911517,0.12164693042178808,1
5.433359950690941,0.12032337577998597,1
5.436427912266712,0.11900076408572258,1
5.439495873842484,0.1176793161241813,1
5.442563835418255,0.11635925122592652,1
5.445631796994026,0.11504078720894399,1
5.448699758569798,0.11372414032127837,1
5.451767720145568,0.11240952518428537,1
5.45483568172134,0.11109715473651374,1
5.4579036432971115,0.10978724017824279,1
5.460971604872882,0.10847999091668299,1
5.464039566448654,0.10717561451187319,1
5.4671075280244255,0.10587431662327706,1
5.470175489600196,0.10457630095710767,1
5.473243451175968,0.10328176921439317,1
5.476311412751739,0.10199092103979865,1
5.47937937432751,0.10070395397123233,1
5.482447335903282,0.09942106339023102,1
5.485515297479052,0.0981424424731738,1
5.488583259054824,0.09686828214330385,1
5.491651220630596,0.09559877102360481,1
5.494719182206366,0.09433409539053249,1
5.497787143782138,0.09307443912861307,1
5.50085510535791,0.09181998368594495,1
5.50392306693368,0.090570908030589,1
5.506991028509452,0.08932738860788707,1
5.5100589900852235,0.0880895992987128,1
5.513126951660994,0.08685771137866373,1
5.516194913236766,0.08563189347822141,1
5.5192628748125365,0.08441231154388103,1
5.522330836388308,0.0831991288002714,1
5.52539879796408,0.08199250571327425,1
5.5284667595398505,0.08079259995415465,1
5.531534721115622,0.07959956636471965,1
5.534602682691394,0.0784135569235106,1
5.537670644267164,0.07723472071304731,1
5.540738605842936,0.07606320388812704,1
5.543806567418708,0.07489914964519691,1
5.546874528994478,0.07374269819280822,1
5.54994249057025,0.07259398672315577,1
5.553010452146021,0.07145314938472495,1
5.556078413721792,0.0703203172560426,1
5.559146375297564,0.06919561832054943,1
5.5622143368733346,0.06807917744260222,1
5.565282298449106,0.06697111634460387,1
5.568350260024878,0.0658715535852879,1
5.5714182216006485,0.06478060453914429,1
5.57448618317642,0.06369838137700931,1
5.577554144752192,0.0626249930478188,1
5.580622106327962,0.0615605452615315,1
5.583690067903734,0.060547190529246495,1
5.586758029479505,0.060547190529246495,1
5.589825991055276,0.060547190529246495,1
5.592893952631048,0.060547190529246495,1
5.595961914206819,0.060547190529246495,1
5.59902987578259,0.060547190529246495,1
5.602097837358362,0.060547190529246495,1
5.605165798934133,0.060547190529246495,1
5.608233760509904,0.060547190529246495,1
5.611301722085676,0.060547190529246495,1
5.6143696836614465,0.060547190529246495,1
5.617437645237218,0.060547190529246495,1
5.620505606812989,0.060547190529246495,1
5.62357356838876,0.060547190529246495,1
5.626641529964532,0.060547190529246495,1
5.629709491540303,0.060547190529246495,1
5.632777453116074,0.060547190529246495,1
5.635845414691846,0.060547190529246495,1
5.638913376267617,0.060547190529246495,1
5.641981337843388,0.060547190529246495,1
5.64504929941916,0.060547190529246495,1
5.648117260994931,0.060547190529246495,1
5.651185222570702,0.060547190529246495,1
5.654253184146473,0.060547190529246495,1
5.6573211457222445,0.060547190529246495,1
5.660389107298016,0.060547190529246495,1
5.663457068873787,0.060547190529246495,1
5.6665250304495585,0.060547190529246495,1
5.66959299202533,0.060547190529246495,1
5.672660953601101,0.060547190529246495,1
5.675728915176872,0.060547190529246495,1
5.678796876752644,0.060547190529246495,1
5.681864838328415,0.060547190529246495,1
5.684932799904186,0.060547190529246495,1
5.688000761479957,0.060547190529246495,1
5.691068723055729,0.060547190529246495,1
5.6941366846315,0.060547190529246495,1
5.697204646207271,0.060547190529246495,1
5.700272607783043,0.060547190529246495,1
5.703340569358814,0.060547190529246495,1
5.706408530934585,0.060547190529246495,1
5.7094764925103565,0.060547190529246495,1
5.712544454086128,0.060547190529246495,1
5.715612415661899,0.060547190529246495,1
5.71868037723767,0.060547190529246495,1
5.721748338813441,0.060547190529246495,1
5.724816300389213,0.060547190529246495,1
5.727884261964984,0.060547190529246495,1
5.730952223540755,0.060547190529246495,1
5.734020185116527,0.060547190529246495,1
5.737088146692298,0.060547190529246495,1
5.740156108268069,0.060547190529246495,1
5.743224069843841,0.060547190529246495,1
5.746292031419612,0.060547190529246495,1
5.749359992995383,0.060547190529246495,1
5.7524279545711545,0.060547190529246495,1
5.755495916146925,0.060547190529246495,1
5.758563877722697,0.060547190529246495,1
5.7616318392984684,0.060547190529246495,1
5.764699800874239,0.060547190529246495,1
5.767767762450011,0.060547190529246495,1
5.770835724025782,0.060547190529246495,1
5.773903685601553,0.060547190529246495,1
5.776971647177325,0.060547190529246495,1
5.780039608753096,0.060547190529246495,1
5.783107570328867,0.060547190529246495,1
5.786175531904639,0.060547190529246495,1
5.789243493480409,0.060547190529246495,1
5.792311455056181,0.060547190529246495,1
5.7953794166319526,0.060547190529246495,1
5.798447378207723,0.060547190529246495,1
5.801515339783495,0.060547190529246495,1
5.8045833013592665,0.060547190529246495,1
5.807651262935037,0.060547190529246495,1
5.810719224510809,0.060547190529246495,1
5.81378718608658,0.060547190529246495,1
5.816855147662351,0.060547190529246495,1
5.819923109238123,0.060547190529246495,1
5.822991070813893,0.060547190529246495,1
5.826059032389665,0.060547190529246495,1
5.829126993965437,0.060547190529246495,1
5.832194955541207,0.060547190529246495,1
5.835262917116979,0.060547190529246495,1
5.838330878692751,0.060547190529246495,1
5.841398840268521,0.060547190529246495,1
5.844466801844293,0.060547190529246495,1
5.8475347634200645,0.060547190529246495,1
5.850602724995835,0.060547190529246495,1
5.853670686571607,0.060547190529246495,1
5.8567386481473775,0.060547190529246495,1
5.859806609723149,0.060547190529246495,1
5.862874571298921,0.060547190529246495,1
5.8659425328746915,0.060547190529246495,1
5.869010494450463,0.060547190529246495,1
5.872078456026235,0.060547190529246495,1
5.875146417602005,0.060547190529246495,1
5.878214379177777,0.060547190529246495,1
5.881282340753549,0.060547190529246495,1
5.884350302329319,0.060547190529246495,1
5.887418263905091,0.060547190529246495,1
5.890486225480862,0.060547190529246495,1
5.893554187056633,0.060547190529246495,1
5.896622148632405,0.060547190529246495,1
5.899690110208176,0.060547190529246495,1
5.902758071783947,0.060547190529246495,1
5.905826033359719,0.060547190529246495,1
5.9088939949354895,0.060547190529246495,1
5.911961956511261,0.060547190529246495,1
5.915029918087033,0.060547190529246495,1
5.918097879662803,0.060547190529246495,1
5.921165841238575,0.060547190529246495,1
5.924233802814347,0.060547190529246495,1
5.927301764390117,0.060547190529246495,1
5.930369725965889,0.060547190529246495,1
5.93343768754166,0.060547190529246495,1
5.936505649117431,0.060547190529246495,1
5.939573610693203,0.060547190529246495,1
5.942641572268974,0.060547190529246495,1
5.945709533844745,0.060547190529246495,1
5.948777495420517,0.060547190529246495,1
5.9518454569962875,0.060547190529246495,1
5.954913418572059,0.060547190529246495,1
5.957981380147831,0.060547190529246495,1
5.9610493417236015,0.060547190529246495,1
5.964117303299373,0.060547190529246495,1
5.967185264875144,0.060547190529246495,1
5.970253226450915,0.060547190529246495,1
5.973321188026687,0.060547190529246495,1
5.976389149602458,0.060547190529246495,1
5.979457111178229,0.060547190529246495,1
5.982525072754001,0.060547190529246495,1
5.985593034329772,0.060547190529246495,1
5.988660995905543,0.060547190529246495,1
5.991728957481315,0.060547190529246495,1
5.994796919057086,0.060547190529246495,1
5.997864880632857,0.060547190529246495,1
6.000932842208628,0.060547190529246495,1
6.0040008037843995,0.060547190529246495,1
6.007068765360171,0.060547190529246495,1
6.010136726935942,0.060547190529246495,1
6.013204688511713,0.060547190529246495,1
6.016272650087485,0.060547190529246495,1
6.019340611663256,0.060547190529246495,1
6.022408573239027,0.060547190529246495,1
6.025476534814799,0.060547190529246495,1
6.02854449639057,0.060547190529246495,1
6.031612457966341,0.060547190529246495,1
6.034680419542112,0.060547190529246495,1
6.037748381117884,0.060547190529246495,1
6.040816342693655,0.060547190529246495,1
6.043884304269426,0.060547190529246495,1
6.0469522658451975,0.060547190529246495,1
6.050020227420969,0.060547190529246495,1
6.05308818899674,0.060547190529246495,1
6.056156150572511,0.060547190529246495,1
6.059224112148283,0.060547190529246495,1
6.062292073724054,0.060547190529246495,1
6.065360035299825,0.060547190529246495,1
6.068427996875596,0.060547190529246495,1
6.071495958451368,0.060547190529246495,1
6.074563920027139,0.060547190529246495,1
6.07763188160291,0.060547190529246495,1
6.080699843178682,0.060547190529246495,1
6.083767804754453,0.060547190529246495,1
6.086835766330224,0.060547190529246495,1
6.0899037279059955,0.060547190529246495,1
6.092971689481767,0.060547190529246495,1
6.096039651057538,0.060547190529246495,1
6.0991076126333095,0.060547190529246495,1
6.10217557420908,0.060547190529246495,1
6.105243535784852,0.060547190529246495,1
6.108311497360623,0.060547190529246495,1
6.111379458936394,0.060547190529246495,1
6.114447420512166,0.060547190529246495,1
6.117515382087937,0.060547190529246495,1
6.120583343663708,0.060547190529246495,1
6.12365130523948,0.060547190529246495,1
6.126719266815251,0.060547190529246495,1
6.129787228391022,0.060547190529246495,1
6.132855189966794,0.060547190529246495,1
6.135923151542564,0.060547190529246495,1
6.138991113118336,0.060547190529246495,1
6.1420590746941075,0.060547190529246495,1
6.145127036269878,0.060547190529246495,1
6.14819499784565,0.060547190529246495,1
6.151262959421421,0.060547190529246495,1
6.154330920997192,0.060547190529246495,1
6.157398882572964,0.060547190529246495,1
6.160466844148735,0.060547190529246495,1
6.163534805724506,0.060547190529246495,1
6.166602767300278,0.060547190529246495,1
6.169670728876048,0.060547190529246495,1
6.17273869045182,0.060547190529246495,1
6.175806652027592,0.060547190529246495,1
6.178874613603362,0.060547190529246495,1
6.181942575179134,0.060547190529246495,1
6.1850105367549055,0.060547190529246495,1
6.188078498330676,0.060547190529246495,1
6.191146459906448,0.060547190529246495,1
6.1942144214822195,0.060547190529246495,1
6.19728238305799,0.060547190529246495,1
6.200350344633762,0.060547190529246495,1
6.2034183062095325,0.060547190529246495,1
6.206486267785304,0.060547190529246495,1
6.209554229361076,0.060547190529246495,1
6.212622190936846,0.060547190529246495,1
6.215690152512618,0.060547190529246495,1
6.21875811408839,0.060547190529246495,1
6.22182607566416,0.060547190529246495,1
6.224894037239932,0.060547190529246495,1
6.227961998815704,0.060547190529246495,1
6.231029960391474,0.060547190529246495,1
6.234097921967246,0.060547190529246495,1
6.237165883543017,0.060547190529246495,1
6.240233845118788,0.060547190529246495,1
6.24330180669456,0.060547190529246495,1
6.2463697682703305,0.060547190529246495,1
6.249437729846102,0.060547190529246495,1
6.252505691421874,0.060547190529246495,1
6.2555736529976445,0.060547190529246495,1
6.258641614573416,0.060547190529246495,1
6.261709576149188,0.060547190529246495,1
6.264777537724958,0.060547190529246495,1
6.26784549930073,0.060547190529246495,1
6.270913460876501,0.060547190529246495,1
6.273981422452272,0.060547190529246495,1
6.277049384028044,0.060547190529246495,1
6.280117345603815,0.060547190529246495,1
